category,sample_id,has_front,has_back,panel_count,stitch_count
tee_sleeveless_1800,tee_sleeveless_5PEQPMJLW4,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_5QYK2A43QF,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_5RC72CJCEV,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_5RK2GH7QO5,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_5SRCZB67EJ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_5TGNVE8ZPZ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_5WCYY055XC,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_5X7L3SVO8S,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_5Y4ENCB83F,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_5YB2WMPRA1,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_5YO5MUNBUR,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_60VIWV6DLU,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_61TWHUYCO4,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6340H5D0VG,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_639QUETMZN,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_64G9ZJXPGA,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_66D5JI9JS0,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_66LTVWC1C0,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_673M8KXA4J,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6794IKZXMZ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_67RABKBJV3,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_687NV5658K,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_68PQFDRRWL,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_68WT50T1S4,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_693YA69N31,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_697KIMB28C,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_69DIV6TUTT,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6AIK9GHBCD,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6BBPEEUKVF,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6BSJ8BH4P8,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6BZ36KLWAF,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6CVB4IINEJ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6DNLK0OHRP,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6E7P12SQ92,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6FNEJ10JX7,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6GWEMBR0XD,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6H62ONO8WW,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6H657HN5XF,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6HFW1D0ESL,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6I1WKMZ92L,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6IDBO21KIE,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6K2ZKNG4WE,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6LF37DAEYO,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6LMTDLRAPJ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6NRIEFWHA7,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6OQ4CMIO10,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6OQE5YBEOM,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6Q1R56XF92,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6RZP74I19Q,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6S6MLIM905,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6S6PIWRUR9,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6SDFUCPXRQ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6TUK5ZLYLX,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6TW5F8MARS,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6VVN19QR3E,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6WHXEB30C0,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_6YWNXOM6UJ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_70UTCDTKIS,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_71L009EDIF,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_72SEOTMRM7,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_74J69MX7O3,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_75XBQUXA3J,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_765JBBH7CA,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_77OHU9CU9T,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_794AX44L2T,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7CIMI16OFQ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7ENV4AU2V5,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7G1H6Y2W40,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7G9WUFAHIT,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7GWTIG16GU,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7HLG0OUM1D,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7K7YXWN9C0,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7MFRNLH9KS,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7N9Z3LPHQY,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7NENS5USXP,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7P4E1Q5ACH,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7RHWTP5EV2,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7SJVY6Q5DR,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7UR6JZN0Z9,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7V3TSNGOMX,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7W0YM6HEYE,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7WQXR8QH7X,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7XMQHR8R3H,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_7XTTLIHC4W,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_807WK18FYO,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8246P2FA58,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_82C6WJ4D6V,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_83R7M82DFY,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_84GN1I6ZTB,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_84WIA4MUQT,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_858XSGTGYC,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_85V564F3Q8,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_86LZVGSEXS,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_877D1XB7AS,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_87D4SJ09QM,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_87MPTCIZEB,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_87V1F77OYG,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_88A6KAH1GH,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_89M1A0CTZM,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_89ST9PIM97,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8ACQAXEPRJ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8AD7Z5ZK69,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8B1ID19ZV1,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8DGOOKTKIB,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8F2O6VM55T,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8FEQRU4WBW,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8IAFA25VTL,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8IMPVG8KWP,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8K009YSQGY,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8K0K769NVE,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8KUFZJRJMT,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8KZQ3KRVVP,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8N6SDYA9XC,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8QO3Y44YEG,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8RH5XXWGK9,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8RMGAFM7CU,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8TN6CSCTRV,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8TOE38ITKS,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8UJTCIVK2I,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8V7TCO484C,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8V7TX7QWP8,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8VW4S5UYGD,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8X4MFG356B,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8XOOQWHAP3,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8XW9QRV8ST,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8YHGUXAX4D,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8YTHXCTQYR,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8YYTMNYEW3,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8ZJLFC4YDM,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_8ZJMWY033C,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_902CRDVX24,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_92KYKQRAC4,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_93STR68IB9,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_943KA7ABIK,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_95JENR9CAA,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_96E8NJZ3ZT,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_96H0DVM0LM,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_96HTBLDMI2,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_985GXSQCW6,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_98K4ZMEX8K,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_98XOIVJTD1,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9B2UMH7GU7,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9B50BDXZEN,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9BCGSFR76B,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9CHWN27O1A,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9CO9NPVLMT,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9COGECTNP2,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9EGP9ZBTWY,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9EZTD44U5G,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9GEO8ZTEDP,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9GST8T1HV4,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9IBPY6JORJ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9ISI6P1CHV,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9J5G51CCO1,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9JPIHPRCWD,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9KAVBH94DJ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9KR7RBVM8R,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9KSS4FWJT2,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9LE034BLUL,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9MY5IB8EQB,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9NGUB7PFVE,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9O80LJLEPJ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9P21PJVABE,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9PLNWO0QGE,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9QE0TDG740,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9SPTZN351N,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9TBK3COJFH,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9UIPA6E1PO,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9UNZVO3J8W,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9VK1N5HI5G,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9WBNRCXIA2,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9Y3NYQ87NL,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_9ZISYPO5A3,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A07F58SXAO,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A1611XU3R6,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A26XBXSGQK,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A2GXRX6A1T,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A2PVUSYICC,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A30SVYT7WR,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A4DC1776TG,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A4UZI6DJEH,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A4YCXA0HA3,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A5GEMPENG1,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A5YEUG0Q2Q,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A5YPHF1HCE,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A6NQBBYRL3,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A6PWRRP8PI,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A7R79JLQ1B,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_A82V3G2P3O,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AAKR5WN2OI,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_ABJ4KJH466,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_ABQYAZTLN0,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_ACIBUXXXRW,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_ACN0MCND3K,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_ACUZ8BIBKC,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AD0RUPHJ1C,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AE73LJRJA7,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AECNG94Z73,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AEJEE9RMWJ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AETSEB20FG,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AFD53PECR9,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AFFTSLYG9O,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AFW7Y56A8S,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AGQVINT52B,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AGWAD9HT0A,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AH030NVAW8,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AJ92QJ5R6E,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AJD0OSYM5G,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AJK1PYPVFP,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_ALHMV53CPT,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_ALRS5ZYZ3O,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_ANHGJLPMLJ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_ANVU9A53E9,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AO746S2BKB,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AOEUMSTMJD,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AQ8S4U2INB,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_ARAWOJM1ZI,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_ATY2VH0SIL,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AUBA8VRAX5,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AUCAENAYGV,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AUS6EYKNIW,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AUUMVK0IU3,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AUUUM22QVQ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AUWSRS8HO0,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AVTUA0T7K4,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AVVJQHJKAC,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AWUQYZ09LN,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AWWMVRET7O,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AXQ4W4I0QX,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AY060YUN42,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AYRMOLHT0L,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AYYBT4UFGZ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AZ619HSHFW,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AZ7X6ICRU8,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_AZGOZQYXNY,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B06EFLKDVB,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B0GDN66JAL,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B17CHFA212,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B1GALLJSHO,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B2QMK5RFBJ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B2TXRUSZHY,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B3V4EJEM7Z,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B45NF6LIRZ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B4GGZTO7BX,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B4QQ8IQ7M7,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B57M5M29HC,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B58GEBQA30,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B5U71Z5QFO,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B5V5KQ3056,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B6IKMGQRBR,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B84SY6ET8X,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B8ATMP2Q96,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B8H4GGNLLJ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_B8YW299N3P,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BADRO5PDJV,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BAPXZMXF37,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BBB54FTLTB,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BF3K54U732,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BHY1SXE0SZ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BJ5CMEAZ4P,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BJHT3RSXX2,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BKI755AULO,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BLC235L821,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BM3JQZ9WJF,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BM5PW4PQ5D,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BMUSQHJFUH,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BN3XEPBOEY,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BN9H05C17A,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BNCGNZQE6K,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BPOHV8CEOU,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BPRJT6JXEC,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BQ95NUG4K0,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BQOSQPKBBN,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BR5X4B0D4Z,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BRPVYEY43U,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BRYTJ6CWTD,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BSABN5DC4I,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BSJV0TDSR2,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BSLLWCHNBV,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BSOTFKGCCP,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BSTJN4P03H,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BSY0MDZ77D,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BTBEZ91CSN,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BTWREDR8LM,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BVDSILGJM2,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BVUIMN8KZ2,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BWKP8H3K24,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BXFGA4ES6M,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BXXYRIRPD2,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_BYCE94RMAD,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_C0R6936X2J,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_C1C5I4MHVV,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_C1FYA9KERD,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_C1QO74PYND,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_C5IL0HANA6,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_C63GLPT559,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_C6RSRLGZ3E,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_C733H5CNG4,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_C784JLEFR0,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_C7OGCI8I09,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_C802GNKLM3,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_C92C6WZ5KD,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CA64WC45X0,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CAQNS4YPN0,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CARZINX4PC,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CB00CNQWKC,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CC7KMKOTBM,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CCEXUJ4SYZ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CCQPNU1BAO,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CEQXU4FHYP,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CFLDMEW2WJ,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CFXP7BY5D6,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CGIOG7322U,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CH8GQGDTA5,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CH9IY05WV8,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CHNMPQR5Z5,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CI62L16PXK,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CJKNT6NTUV,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CJP5RBKLUP,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CKBA34PQDG,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CKDS5T8SNW,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CMNK353VRI,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CN8YU005G9,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CO6P6PHM6Z,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_COVK4KTGDG,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CP6BQZ5QR8,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CR1DIGFDOX,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CR772DEGHK,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CREX8QGYSB,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CRL9Z6I2UB,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CRN607XH5Q,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CSPN2426LC,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CSU4GTTHEK,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CU9RT19ZHH,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CV2WF0353F,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CV7A0ZSNQ2,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CVF5D0UMY4,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CX7LU7JU7G,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CXMCPQ0O6E,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_CZ97RA53BY,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_D03Y2RF16B,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_D1JL6RVDO4,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_D2A4G453E9,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_D4AOLYASBY,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_D4YDNR6W82,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_D5049F3Q6C,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_D68M2Q7S8A,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_D6SL2C8BXH,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_D843R4YYSV,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_D85Z1JBL49,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_D86O3BQ0DR,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_D9AZQ8P347,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_D9RC1CMB7E,1,1,2,4
tee_sleeveless_1800,tee_sleeveless_DA29DYSC2A,1,1,2,4
